,0,1,2,3,4,5
204,605.9512,1.74e-26,4,5,132,164
205,605.9512,1.74e-26,4,5,132,164
206,606.2528,2.5710000000000004e-26,4,5,132,164
207,606.2528,2.5710000000000004e-26,4,5,132,164
208,606.3245,1.25e-26,4,5,132,164
209,606.3245,1.25e-26,4,5,132,164
210,606.419,3.609e-27,4,5,132,164
211,606.4191,3.609e-27,4,5,132,164
212,606.5251,2.3509999999999998e-26,4,5,132,164
213,606.5251,2.3509999999999998e-26,4,5,132,164
214,606.7784,7.885e-27,4,5,132,164
215,606.7784,7.885e-27,4,5,132,164
216,606.8505,1.939e-26,4,5,132,164
217,606.8505,1.939e-26,4,5,132,164
218,607.1174,2.7699999999999996e-26,4,5,132,164
219,607.1174,2.7699999999999996e-26,4,5,132,164
220,607.2376,1.42e-26,4,5,132,164
221,607.2376,1.42e-26,4,5,132,164
222,607.3504,4.297e-27,4,5,132,164
223,607.3504,4.297e-27,4,5,132,164
224,607.4059,2.557e-26,4,5,132,164
225,607.4059,2.557e-26,4,5,132,164
226,607.7026,9.092e-27,4,5,132,164
227,607.7026,9.092e-27,4,5,132,164
228,607.7467,2.1519999999999997e-26,4,5,132,164
229,607.7467,2.1519999999999997e-26,4,5,132,164
230,608.1479,1.6059999999999996e-26,4,5,132,164
231,608.1479,1.6059999999999996e-26,4,5,132,164
232,608.2802,5.093000000000001e-27,4,5,132,164
233,608.2802,5.093000000000001e-27,4,5,132,164
234,608.2835,2.777e-26,4,5,132,164
235,608.2835,2.777e-26,4,5,132,164
236,608.6243,1.051e-26,4,5,132,164
237,608.6243,1.051e-26,4,5,132,164
238,608.6399,2.3719999999999997e-26,4,5,132,164
239,608.6399,2.3719999999999997e-26,4,5,132,164
240,608.6429,3.481e-27,4,5,132,164
241,608.6429,3.481e-27,4,5,132,164
242,608.7367,3.601e-27,4,5,132,164
243,608.7367,3.601e-27,4,5,132,164
244,608.8272,3.68e-27,4,5,132,164
245,608.8272,3.68e-27,4,5,132,164
246,608.9142,3.715e-27,4,5,132,164
247,608.9142,3.715e-27,4,5,132,164
248,608.9978,3.6930000000000004e-27,4,5,132,164
249,608.9978,3.6930000000000004e-27,4,5,132,164
250,609.0553,1.804e-26,4,5,132,164
251,609.0553,1.804e-26,4,5,132,164
252,609.078,3.601e-27,4,5,132,164
253,609.078,3.601e-27,4,5,132,164
254,609.1548,3.4310000000000004e-27,4,5,132,164
255,609.1548,3.4310000000000004e-27,4,5,132,164
256,609.1578,3.005e-26,4,5,132,164
257,609.1578,3.005e-26,4,5,132,164
258,609.2083,6.009999999999999e-27,4,5,132,164
259,609.2083,6.009999999999999e-27,4,5,132,164
260,609.5299,2.607e-26,4,5,132,164
261,609.5299,2.607e-26,4,5,132,164
262,609.5436,1.2080000000000001e-26,4,5,132,164
263,609.5436,1.2080000000000001e-26,4,5,132,164
264,609.9598,2.024e-26,4,5,132,164
265,609.9598,2.024e-26,4,5,132,164
266,610.0289,3.2389999999999996e-26,4,5,132,164
267,610.0289,3.2389999999999996e-26,4,5,132,164
268,610.1347,7.053e-27,4,5,132,164
269,610.1347,7.053e-27,4,5,132,164
270,610.4168,2.8560000000000004e-26,4,5,132,164
271,610.4168,2.8560000000000004e-26,4,5,132,164
272,610.4604,1.386e-26,4,5,132,164
273,610.4604,1.386e-26,4,5,132,164
274,610.8614,2.259e-26,4,5,132,164
275,610.8614,2.259e-26,4,5,132,164
276,610.8966,3.488e-26,4,5,132,164
277,610.8966,3.488e-26,4,5,132,164
278,610.9,3.543999999999999e-27,4,5,132,164
279,610.9022,3.543999999999999e-27,4,5,132,164
280,611.0591,8.239e-27,4,5,132,164
281,611.0591,8.239e-27,4,5,132,164
282,611.3005,3.1180000000000006e-26,4,5,132,164
283,611.3005,3.1180000000000006e-26,4,5,132,164
284,611.3746,1.577e-26,4,5,132,164
285,611.3746,1.577e-26,4,5,132,164
286,611.76,2.508e-26,4,5,132,164
287,611.76,2.508e-26,4,5,132,164
288,611.761,3.743e-26,4,5,132,164
289,611.761,3.743e-26,4,5,132,164
290,611.8224,4.24e-27,4,5,132,164
291,611.8240000000001,4.24e-27,4,5,132,164
292,611.9816,9.589e-27,4,5,132,164
293,611.9816,9.589e-27,4,5,132,164
294,612.181,3.388e-26,4,5,132,164
295,612.181,3.388e-26,4,5,132,164
296,612.2861,1.79e-26,4,5,132,164
297,612.2861,1.79e-26,4,5,132,164
298,612.5175,4.134e-27,4,5,132,164
299,612.5175,4.134e-27,4,5,132,164
300,612.6221,4.0060000000000006e-26,4,5,132,164
301,612.6221,4.0060000000000006e-26,4,5,132,164
302,612.6275,4.475e-27,4,5,132,164
303,612.6275,4.475e-27,4,5,132,164
304,612.6556,2.777e-26,4,5,132,164
305,612.6556,2.777e-26,4,5,132,164
306,612.7341,4.8090000000000004e-27,4,5,132,164
307,612.7341,4.8090000000000004e-27,4,5,132,164
308,612.7441,5.058e-27,4,5,132,164
309,612.7452,5.058e-27,4,5,132,164
310,612.8375,5.129e-27,4,5,132,164
311,612.8375,5.129e-27,4,5,132,164
312,612.9021,1.115e-26,4,5,132,164
313,612.9021,1.115e-26,4,5,132,164
314,612.9375,5.434e-27,4,5,132,164
315,612.9375,5.434e-27,4,5,132,164
316,613.0342,5.704e-27,4,5,132,164
317,613.0342,5.704e-27,4,5,132,164
318,613.0583,3.671999999999999e-26,4,5,132,164
319,613.0583,3.671999999999999e-26,4,5,132,164
320,613.1276,5.931e-27,4,5,132,164
321,613.1276,5.931e-27,4,5,132,164
322,613.195,2.017e-26,4,5,132,164
323,613.195,2.017e-26,4,5,132,164
324,613.2176,6.109e-27,4,5,132,164
325,613.2176,6.109e-27,4,5,132,164
326,613.3042,6.222000000000001e-27,4,5,132,164
327,613.3042,6.222000000000001e-27,4,5,132,164
328,613.3875,6.257999999999999e-27,4,5,132,164
329,613.3875,6.257999999999999e-27,4,5,132,164
330,613.4673,6.194e-27,4,5,132,164
331,613.4673,6.194e-27,4,5,132,164
332,613.5438,6.023e-27,4,5,132,164
333,613.5438,6.023e-27,4,5,132,164
334,613.5482,3.0619999999999997e-26,4,5,132,164
335,613.5482,3.0619999999999997e-26,4,5,132,164
336,613.6169,5.7180000000000004e-27,4,5,132,164
337,613.6169,5.7180000000000004e-27,4,5,132,164
338,613.6648,5.9949999999999994e-27,4,5,132,164
339,613.6656,5.9949999999999994e-27,4,5,132,164
340,613.6865,5.27e-27,4,5,132,164
341,613.6865,5.27e-27,4,5,132,164
342,613.7527,4.645e-27,4,5,132,164
343,613.7527,4.645e-27,4,5,132,164
344,613.8155,3.836e-27,4,5,132,164
345,613.8155,3.836e-27,4,5,132,164
346,613.8205,1.286e-26,4,5,132,164
347,613.8205,1.286e-26,4,5,132,164
348,613.9323,3.963e-26,4,5,132,164
349,613.9323,3.963e-26,4,5,132,164
350,614.1011,2.273e-26,4,5,132,164
351,614.1011,2.273e-26,4,5,132,164
352,614.4377,3.3599999999999997e-26,4,5,132,164
353,614.4377,3.3599999999999997e-26,4,5,132,164
354,614.5845,7.075e-27,4,5,132,164
355,614.5851,7.075e-27,4,5,132,164
356,614.7367,1.4780000000000003e-26,4,5,132,164
357,614.7367,1.4780000000000003e-26,4,5,132,164
358,614.8031,4.269e-26,4,5,132,164
359,614.8031,4.269e-26,4,5,132,164
360,615.0045,2.543e-26,4,5,132,164
361,615.0045,2.543e-26,4,5,132,164
362,615.3241,3.68e-26,4,5,132,164
363,615.3241,3.68e-26,4,5,132,164
364,615.5031,8.311000000000001e-27,4,5,132,164
365,615.5035,8.311000000000001e-27,4,5,132,164
366,615.6507,1.6899999999999998e-26,4,5,132,164
367,615.6507,1.6899999999999998e-26,4,5,132,164
368,615.6706,4.582e-26,4,5,132,164
369,615.6706,4.582e-26,4,5,132,164
370,615.905,2.8339999999999996e-26,4,5,132,164
371,615.905,2.8339999999999996e-26,4,5,132,164
372,616.2074,4.0060000000000006e-26,4,5,132,164
373,616.2074,4.0060000000000006e-26,4,5,132,164
374,616.4205,9.731e-27,4,5,132,164
375,616.4207,9.731e-27,4,5,132,164
376,616.5156,3.992e-27,4,5,132,164
377,616.5348,4.901000000000001e-26,4,5,132,164
378,616.5348,4.901000000000001e-26,4,5,132,164
379,616.5602,3.992e-27,4,5,132,164
380,616.5623,1.925e-26,4,5,132,164
381,616.5623,1.925e-26,4,5,132,164
382,616.6929,4.851e-27,4,5,132,164
383,616.6929,4.851e-27,4,5,132,164
384,616.8027,3.1469999999999995e-26,4,5,132,164
385,616.8027,3.1469999999999995e-26,4,5,132,164
386,616.8116,5.356000000000001e-27,4,5,132,164
387,616.8116,5.356000000000001e-27,4,5,132,164
388,616.9272,5.888e-27,4,5,132,164
389,616.9272,5.888e-27,4,5,132,164
390,617.0396,6.4279999999999994e-27,4,5,132,164
391,617.0396,6.4279999999999994e-27,4,5,132,164
392,617.0876,4.347e-26,4,5,132,164
393,617.0876,4.347e-26,4,5,132,164
394,617.1487,6.975e-27,4,5,132,164
395,617.1487,6.975e-27,4,5,132,164
396,617.2546,7.529000000000001e-27,4,5,132,164
397,617.2546,7.529000000000001e-27,4,5,132,164
398,617.3365,1.13e-26,4,5,132,164
399,617.3366,1.13e-26,4,5,132,164
400,617.3573,8.027e-27,4,5,132,164
401,617.3573,8.027e-27,4,5,132,164
402,617.3957,5.235e-26,4,5,132,164
403,617.3957,5.235e-26,4,5,132,164
404,617.423,4.788000000000001e-27,4,5,132,164
405,617.4567,8.524e-27,4,5,132,164
406,617.4567,4.788000000000001e-27,4,5,132,164
407,617.4567,8.524e-27,4,5,132,164
408,617.4715,2.181e-26,4,5,132,164
409,617.4715,2.181e-26,4,5,132,164
410,617.5528,9.021e-27,4,5,132,164
411,617.5528,9.021e-27,4,5,132,164
412,617.6456,9.447000000000001e-27,4,5,132,164
413,617.6456,9.447000000000001e-27,4,5,132,164
414,617.6975,3.4810000000000004e-26,4,5,132,164
415,617.6975,3.4810000000000004e-26,4,5,132,164
416,617.7351,9.798000000000001e-27,4,5,132,164
417,617.7351,9.798000000000001e-27,4,5,132,164
418,617.8213,1.0020000000000001e-26,4,5,132,164
419,617.8213,1.0020000000000001e-26,4,5,132,164
420,617.9041,1.015e-26,4,5,132,164
421,617.9041,1.015e-26,4,5,132,164
422,617.9645,4.7019999999999997e-26,4,5,132,164
423,617.9645,4.7019999999999997e-26,4,5,132,164
424,617.9836,1.0229999999999999e-26,4,5,132,164
425,617.9836,1.0229999999999999e-26,4,5,132,164
426,618.0597,1.009e-26,4,5,132,164
427,618.0597,1.009e-26,4,5,132,164
428,618.1325,9.731e-27,4,5,132,164
429,618.1325,9.731e-27,4,5,132,164
430,618.2018,9.234000000000002e-27,4,5,132,164
431,618.2018,9.234000000000002e-27,4,5,132,164
432,618.251,1.314e-26,4,5,132,164
433,618.2511,1.314e-26,4,5,132,164
434,618.2533,5.59e-26,4,5,132,164
435,618.2533,5.59e-26,4,5,132,164
436,618.2678,8.453e-27,4,5,132,164
437,618.2678,8.453e-27,4,5,132,164
438,618.3301,5.704e-27,4,5,132,164
439,618.3303,7.459e-27,4,5,132,164
440,618.3303,7.459e-27,4,5,132,164
441,618.3554,5.704e-27,4,5,132,164
442,618.3783,2.4580000000000002e-26,4,5,132,164
443,618.3783,2.4580000000000002e-26,4,5,132,164
444,618.3894,6.138e-27,4,5,132,164
445,618.3894,6.138e-27,4,5,132,164
446,618.4451,4.489e-27,4,5,132,164
447,618.4451,4.489e-27,4,5,132,164
448,618.5893,3.829e-26,4,5,132,164
449,618.5893,3.829e-26,4,5,132,164
450,618.8383,5.063999999999999e-26,4,5,132,164
451,618.8383,5.063999999999999e-26,4,5,132,164
452,619.1639,1.513e-26,4,5,132,164
453,619.164,1.513e-26,4,5,132,164
454,619.237,6.776000000000001e-27,4,5,132,164
455,619.2558,6.776000000000001e-27,4,5,132,164
456,619.2826,2.7630000000000004e-26,4,5,132,164
457,619.2826,2.7630000000000004e-26,4,5,132,164
458,619.4782,4.1980000000000004e-26,4,5,132,164
459,619.4782,4.1980000000000004e-26,4,5,132,164
460,619.7088,5.441e-26,4,5,132,164
461,619.7088,5.441e-26,4,5,132,164
462,620.0751,1.74e-26,4,5,132,164
463,620.0752,1.74e-26,4,5,132,164
464,620.1435,8.027e-27,4,5,132,164
465,620.1574,8.027e-27,4,5,132,164
466,620.1842,3.0969999999999996e-26,4,5,132,164
467,620.1842,3.0969999999999996e-26,4,5,132,164
468,620.364,4.5880000000000004e-26,4,5,132,164
469,620.364,4.5880000000000004e-26,4,5,132,164
470,620.576,5.824e-26,4,5,132,164
471,620.576,5.824e-26,4,5,132,164
472,620.9776,5.1990000000000005e-27,4,5,132,164
473,620.9776,5.1990000000000005e-27,4,5,132,164
474,620.9846,1.9880000000000003e-26,4,5,132,164
475,620.9846,1.9880000000000003e-26,4,5,132,164
476,621.0497,9.447000000000001e-27,4,5,132,164
477,621.0598,9.447000000000001e-27,4,5,132,164
478,621.0833,3.445e-26,4,5,132,164
479,621.0833,3.445e-26,4,5,132,164
480,621.1043,5.846000000000001e-27,4,5,132,164
481,621.1043,5.846000000000001e-27,4,5,132,164
482,621.2280000000001,6.534999999999999e-27,4,5,132,164
483,621.2280000000001,6.534999999999999e-27,4,5,132,164
484,621.2467,4.9869999999999994e-26,4,5,132,164
485,621.2467,4.9869999999999994e-26,4,5,132,164
486,621.2904,3.5020000000000006e-27,4,5,132,164
487,621.3486,7.245e-27,4,5,132,164
488,621.3486,7.245e-27,4,5,132,164
489,621.44,6.222e-26,4,5,132,164
490,621.44,6.222e-26,4,5,132,164
491,621.4661,8.027e-27,4,5,132,164
492,621.4661,8.027e-27,4,5,132,164
493,621.5806,8.879000000000002e-27,4,5,132,164
494,621.5806,8.879000000000002e-27,4,5,132,164
495,621.6919,9.663e-27,4,5,132,164
496,621.6919,9.663e-27,4,5,132,164
497,621.8001,1.051e-26,4,5,132,164
498,621.8001,1.051e-26,4,5,132,164
499,621.8921,2.266e-26,4,5,132,164
500,621.8921,2.266e-26,4,5,132,164
501,621.9051,1.137e-26,4,5,132,164
502,621.9051,1.137e-26,4,5,132,164
503,621.9554,1.1009999999999999e-26,4,5,132,164
504,621.9627,1.1009999999999999e-26,4,5,132,164
505,621.9796,3.821e-26,4,5,132,164
506,621.9796,3.821e-26,4,5,132,164
507,622.0069,1.222e-26,4,5,132,164
508,622.0069,1.222e-26,4,5,132,164
509,622.067,3.516e-27,4,5,132,164
510,622.1055,1.3e-26,4,5,132,164
511,622.1055,1.3e-26,4,5,132,164
512,622.1264,5.406000000000001e-26,4,5,132,164
513,622.1264,5.406000000000001e-26,4,5,132,164
514,622.2009,1.378e-26,4,5,132,164
515,622.2009,1.378e-26,4,5,132,164
516,622.2182,4.24e-27,4,5,132,164
517,622.2931,1.449e-26,4,5,132,164
518,622.2931,1.449e-26,4,5,132,164
519,622.3007,6.627e-26,4,5,132,164
520,622.3007,6.627e-26,4,5,132,164
521,622.382,1.513e-26,4,5,132,164
522,622.382,1.513e-26,4,5,132,164
523,622.4676,1.563e-26,4,5,132,164
524,622.4676,1.563e-26,4,5,132,164
525,622.5499,1.591e-26,4,5,132,164
526,622.5499,1.591e-26,4,5,132,164
527,622.629,1.6130000000000003e-26,4,5,132,164
528,622.629,1.6130000000000003e-26,4,5,132,164
529,622.7047,1.6059999999999996e-26,4,5,132,164
530,622.7047,1.6059999999999996e-26,4,5,132,164
531,622.7769999999999,1.584e-26,4,5,132,164
532,622.7769999999999,1.584e-26,4,5,132,164
533,622.7976,2.5710000000000004e-26,4,5,132,164
534,622.7976,2.5710000000000004e-26,4,5,132,164
535,622.8424,4.248e-27,4,5,132,164
536,622.846,1.527e-26,4,5,132,164
537,622.846,1.527e-26,4,5,132,164
538,622.8605,1.286e-26,4,5,132,164
539,622.8658,1.286e-26,4,5,132,164
540,622.8732,4.2189999999999996e-26,4,5,132,164
541,622.8732,4.2189999999999996e-26,4,5,132,164
542,622.9117,1.4419999999999997e-26,4,5,132,164
543,622.9117,1.4419999999999997e-26,4,5,132,164
544,622.9739,1.321e-26,4,5,132,164
545,622.9739,1.321e-26,4,5,132,164
546,623.003,5.832e-26,4,5,132,164
547,623.003,5.832e-26,4,5,132,164
548,623.0328,1.158e-26,4,5,132,164
549,623.0328,1.158e-26,4,5,132,164
550,623.0883,9.518e-27,4,5,132,164
551,623.0883,9.518e-27,4,5,132,164
552,623.1382,5.1000000000000006e-27,4,5,132,164
553,623.1403,6.926e-27,4,5,132,164
554,623.1403,6.926e-27,4,5,132,164
555,623.1581,7.046000000000001e-26,4,5,132,164
556,623.1581,7.046000000000001e-26,4,5,132,164
557,623.189,3.786e-27,4,5,132,164
558,623.189,3.786e-27,4,5,132,164
559,623.6365,5.1070000000000005e-27,4,5,132,164
560,623.7011,2.898e-26,4,5,132,164
561,623.7011,2.898e-26,4,5,132,164
562,623.764,4.6380000000000003e-26,4,5,132,164
563,623.764,4.6380000000000003e-26,4,5,132,164
564,623.7649,1.491e-26,4,5,132,164
565,623.7687,1.491e-26,4,5,132,164
566,623.8763,6.271999999999999e-26,4,5,132,164
567,623.8763,6.271999999999999e-26,4,5,132,164
568,624.0121,7.459000000000001e-26,4,5,132,164
569,624.0121,7.459000000000001e-26,4,5,132,164
570,624.0518,6.102000000000001e-27,4,5,132,164
571,624.4468,6.109e-27,4,5,132,164
572,624.6023,3.253000000000001e-26,4,5,132,164
573,624.6023,3.253000000000001e-26,4,5,132,164
574,624.6519,5.0789999999999995e-26,4,5,132,164
575,624.6519,5.0789999999999995e-26,4,5,132,164
576,624.6686,1.7189999999999998e-26,4,5,132,164
577,624.6712,1.7189999999999998e-26,4,5,132,164
578,624.7465,6.719e-26,4,5,132,164
579,624.7465,6.719e-26,4,5,132,164
580,624.9604,7.245e-27,4,5,132,164
581,625.2711,7.245e-27,4,5,132,164
582,625.5013,3.637e-26,4,5,132,164
583,625.5013,3.637e-26,4,5,132,164
584,625.5144,5.867e-27,4,5,132,164
585,625.5144,5.867e-27,4,5,132,164
586,625.5369,5.539999999999999e-26,4,5,132,164
