,0,1,2,3,4,5
582,652.3019,1.51e-26,4,5,132,164
583,652.3234,4.3680000000000006e-27,4,5,132,164
584,652.3755,5.612e-27,4,5,132,164
585,652.4043,1.74e-26,4,5,132,164
586,652.4226,3.410000000000001e-27,4,5,132,164
587,652.5131,1.999e-26,4,5,132,164
588,652.56,5.221e-27,4,5,132,164
589,652.602,1.602e-25,4,5,132,164
590,652.6167,2.288e-26,4,5,132,164
591,652.6568,1.3039999999999998e-25,4,5,132,164
592,652.6865,3.051e-26,4,5,132,164
593,652.7231,2.6e-26,4,5,132,164
594,652.8072,9.056999999999999e-26,4,5,132,164
595,652.8263,2.944e-26,4,5,132,164
596,652.9145,8.665000000000001e-27,4,5,132,164
597,652.9303,3.317e-26,4,5,132,164
598,652.9655,5.8950000000000004e-27,4,5,132,164
599,653.0319999999999,3.729e-26,4,5,132,164
600,653.0601,4.3680000000000006e-27,4,5,132,164
601,653.0877,8.487999999999999e-27,4,5,132,164
602,653.1332,4.156e-26,4,5,132,164
603,653.1342,6.109e-27,4,5,132,164
604,653.2032,4.5820000000000006e-27,4,5,132,164
605,653.2325,4.617e-26,4,5,132,164
606,653.2904,5.257000000000001e-26,4,5,132,164
607,653.3306,5.0789999999999995e-26,4,5,132,164
608,653.4269,5.576000000000001e-26,4,5,132,164
609,653.4694,1.6629999999999999e-25,4,5,132,164
610,653.5215,6.109000000000001e-26,4,5,132,164
611,653.5429,1.367e-25,4,5,132,164
612,653.6142,6.606000000000001e-26,4,5,132,164
613,653.617,3.907e-26,4,5,132,164
614,653.673,9.798000000000001e-26,4,5,132,164
615,653.7048,7.138e-26,4,5,132,164
616,653.7541,5.5049999999999996e-27,4,5,132,164
617,653.7667,5.5049999999999996e-27,4,5,132,164
618,653.7932,4.333e-27,4,5,132,164
619,653.7933,7.670999999999999e-26,4,5,132,164
620,653.8796,8.203999999999999e-26,4,5,132,164
621,653.8893,6.462999999999999e-27,4,5,132,164
622,653.9636,8.701e-26,4,5,132,164
623,653.9802,5.7180000000000004e-27,4,5,132,164
624,654.0424,7.103e-27,4,5,132,164
625,654.0451,9.163e-26,4,5,132,164
626,654.0886,1.026e-26,4,5,132,164
627,654.1241,9.589000000000001e-26,4,5,132,164
628,654.2005,9.942000000000001e-26,4,5,132,164
629,654.2741,1.026e-25,4,5,132,164
630,654.3332,1.7300000000000002e-25,4,5,132,164
631,654.345,1.051e-25,4,5,132,164
632,654.413,1.065e-25,4,5,132,164
633,654.4259999999999,1.432e-25,4,5,132,164
634,654.4781,1.069e-25,4,5,132,164
635,654.5228,4.226e-27,4,5,132,164
636,654.5402,1.062e-25,4,5,132,164
637,654.5647,5.257000000000001e-27,4,5,132,164
638,654.5789,1.051e-25,4,5,132,164
639,654.5845,2.9839999999999997e-26,4,5,132,164
640,654.5991,1.04e-25,4,5,132,164
641,654.6202,4.546e-27,4,5,132,164
642,654.641,6.748000000000001e-27,4,5,132,164
643,654.655,1.0090000000000001e-25,4,5,132,164
644,654.7013,4.9369999999999996e-26,4,5,132,164
645,654.7076,9.589000000000001e-26,4,5,132,164
646,654.7536,6.784e-27,4,5,132,164
647,654.757,8.914e-26,4,5,132,164
648,654.8031,8.027e-26,4,5,132,164
649,654.8458,6.961e-26,4,5,132,164
650,654.8851,5.683e-26,4,5,132,164
651,654.9019999999999,8.559999999999999e-27,4,5,132,164
652,654.9209999999999,4.1200000000000004e-26,4,5,132,164
653,654.9533,2.244e-26,4,5,132,164
654,655.0362,4.546e-27,4,5,132,164
655,655.0796,1.236e-26,4,5,132,164
656,655.221,3.5880000000000005e-27,4,5,132,164
657,655.249,4.085e-27,4,5,132,164
658,655.3062,1.4910000000000001e-25,4,5,132,164
659,655.3081,7.670999999999999e-27,4,5,132,164
660,655.3382,6.606000000000001e-26,4,5,132,164
661,655.3892,6.926e-27,4,5,132,164
662,655.4576,1.126e-25,4,5,132,164
663,655.5235,7.778e-27,4,5,132,164
664,655.6554,3.413e-27,4,5,132,164
665,655.7888,3.622e-27,4,5,132,164
666,655.9391,6.109000000000001e-26,4,5,132,164
667,655.9716,3.907e-27,4,5,132,164
668,656.0169,1.0229999999999999e-26,4,5,132,164
669,656.0728,1.485e-26,4,5,132,164
670,656.1338,7.032e-27,4,5,132,164
671,656.1832,1.548e-25,4,5,132,164
672,656.29,8.665000000000001e-27,4,5,132,164
673,656.3521,1.197e-25,4,5,132,164
674,656.4434,5.079e-27,4,5,132,164
675,656.6908,3.7290000000000005e-27,4,5,132,164
676,656.7286,1.048e-26,4,5,132,164
677,656.8106,1.2180000000000001e-26,4,5,132,164
678,656.8436,6.4279999999999994e-27,4,5,132,164
679,656.8507,4.3680000000000006e-27,4,5,132,164
680,656.8751,7.032e-27,4,5,132,164
681,657.0529,9.412e-27,4,5,132,164
682,657.0531,1.772e-26,4,5,132,164
683,657.0571,1.598e-25,4,5,132,164
684,657.0889999999999,3.907e-27,4,5,132,164
685,657.2280000000001,6.784e-27,4,5,132,164
686,657.2346,1.2679999999999999e-25,4,5,132,164
687,657.2901,8.027e-26,4,5,132,164
688,657.3185,7.459000000000001e-26,4,5,132,164
689,657.4065,3.518999999999999e-27,4,5,132,164
690,657.4651,1.3280000000000002e-26,4,5,132,164
691,657.4959,1.1929999999999999e-26,4,5,132,164
692,657.6129,6.961e-27,4,5,132,164
693,657.6245,1.015e-26,4,5,132,164
694,657.6699,1.627e-26,4,5,132,164
695,657.7153,1.3960000000000002e-26,4,5,132,164
696,657.7952,4.262e-26,4,5,132,164
697,657.8124,1.0020000000000001e-26,4,5,132,164
698,657.8151,5.257000000000001e-27,4,5,132,164
699,657.835,1.8859999999999997e-26,4,5,132,164
700,657.8432,2.1730000000000004e-26,4,5,132,164
701,657.9276,1.6480000000000002e-25,4,5,132,164
702,657.9752,2.497e-26,4,5,132,164
703,657.9851,1.4419999999999997e-26,4,5,132,164
704,658.0089999999999,8.487999999999999e-27,4,5,132,164
705,658.0161,1.3960000000000002e-26,4,5,132,164
706,658.0169,2.8560000000000004e-26,4,5,132,164
707,658.0394,2.1059999999999997e-26,4,5,132,164
708,658.1219,1.336e-25,4,5,132,164
709,658.1289999999999,3.2460000000000005e-26,4,5,132,164
710,658.191,3.6930000000000007e-26,4,5,132,164
711,658.2915,4.156e-26,4,5,132,164
712,658.3472,6.819e-27,4,5,132,164
713,658.365,4.653e-26,4,5,132,164
714,658.4586,5.186000000000001e-26,4,5,132,164
715,658.538,5.754e-26,4,5,132,164
716,658.5685,1.044e-26,4,5,132,164
717,658.6273,6.358000000000001e-26,4,5,132,164
718,658.6868,1.7010000000000002e-26,4,5,132,164
719,658.709,6.961e-26,4,5,132,164
720,658.7865,1.0130000000000001e-26,4,5,132,164
721,658.7948,1.6980000000000002e-25,4,5,132,164
722,658.795,7.599999999999999e-26,4,5,132,164
723,658.8178,8.878999999999999e-26,4,5,132,164
724,658.8767,8.275000000000001e-26,4,5,132,164
725,658.8897,6.321999999999999e-27,4,5,132,164
726,658.9597,8.95e-26,4,5,132,164
727,659.0034,1.396e-25,4,5,132,164
728,659.008,2.489e-26,4,5,132,164
729,659.0398,9.624999999999999e-26,4,5,132,164
730,659.0782,6.641e-27,4,5,132,164
731,659.1196,1.026e-25,4,5,132,164
732,659.1456,8.808e-27,4,5,132,164
733,659.1659,1.8119999999999998e-26,4,5,132,164
734,659.1726,9.554e-26,4,5,132,164
735,659.1971,1.09e-25,4,5,132,164
736,659.2733,1.151e-25,4,5,132,164
737,659.3212,1.0759999999999999e-26,4,5,132,164
738,659.3473,1.208e-25,4,5,132,164
739,659.4194,1.258e-25,4,5,132,164
740,659.4893,1.3e-25,4,5,132,164
741,659.557,1.336e-25,4,5,132,164
742,659.5606,1.1619999999999999e-26,4,5,132,164
743,659.6221,1.361e-25,4,5,132,164
744,659.6585,1.751e-25,4,5,132,164
745,659.6848,1.371e-25,4,5,132,164
746,659.7447,1.371e-25,4,5,132,164
747,659.7510000000001,5.043e-27,4,5,132,164
748,659.7995,4.936999999999999e-27,4,5,132,164
749,659.8019,1.357e-25,4,5,132,164
750,659.8059,6.392e-27,4,5,132,164
751,659.8212,7.529000000000001e-27,4,5,132,164
752,659.8563,1.3250000000000002e-25,4,5,132,164
753,659.8849,1.4560000000000002e-25,4,5,132,164
754,659.9077,1.275e-25,4,5,132,164
755,659.952,1.9880000000000003e-26,4,5,132,164
756,659.9561,1.208e-25,4,5,132,164
757,659.9677,5.327e-27,4,5,132,164
758,659.9887,2.934e-26,4,5,132,164
759,660.0013,1.118e-25,4,5,132,164
760,660.0434,1.0090000000000001e-25,4,5,132,164
761,660.0705,1.094e-26,4,5,132,164
762,660.0822,8.701e-26,4,5,132,164
763,660.1177,7.067000000000002e-26,4,5,132,164
764,660.1498,5.114e-26,4,5,132,164
765,660.1784,2.802e-26,4,5,132,164
766,660.1835,2.298e-26,4,5,132,164
767,660.2230000000001,6.109e-27,4,5,132,164
768,660.3313,1.292e-26,4,5,132,164
769,660.4104,1.034e-25,4,5,132,164
770,660.5187,1.808e-25,4,5,132,164
771,660.5248,2.3230000000000003e-26,4,5,132,164
772,660.5301,6.109e-27,4,5,132,164
773,660.5915,7.351999999999999e-27,4,5,132,164
774,660.6894,5.754e-26,4,5,132,164
775,660.7628,1.5099999999999999e-25,4,5,132,164
776,660.8165,1.0970000000000001e-26,4,5,132,164
777,660.9181,8.985999999999999e-27,4,5,132,164
778,660.9441,3.435e-26,4,5,132,164
779,661.0065,1.101e-25,4,5,132,164
780,661.0855,2.8520000000000003e-26,4,5,132,164
781,661.0987,1.4069999999999998e-26,4,5,132,164
782,661.2511,5.754e-27,4,5,132,164
783,661.38,9.837000000000001e-27,4,5,132,164
784,661.5437,1.1790000000000001e-26,4,5,132,164
785,661.5591,1.0899999999999999e-26,4,5,132,164
786,661.6386,1.5559999999999997e-25,4,5,132,164
787,661.7151,2.011e-26,4,5,132,164
788,661.8056,1.065e-26,4,5,132,164
789,661.8627,1.499e-26,4,5,132,164
790,661.898,3.477e-26,4,5,132,164
791,661.9175,7.459e-27,4,5,132,164
792,661.9209,4.013e-26,4,5,132,164
793,661.9241,2.688e-26,4,5,132,164
794,661.9688,5.434e-27,4,5,132,164
795,662.0694,1.1759999999999999e-25,4,5,132,164
796,662.1651,1.2290000000000001e-26,4,5,132,164
797,662.1685,8.95e-27,4,5,132,164
798,662.2985,1.072e-26,4,5,132,164
799,662.3168,3.1119999999999996e-26,4,5,132,164
800,662.4164,6.606e-27,4,5,132,164
801,662.5113,1.5939999999999998e-25,4,5,132,164
802,662.6233,1.57e-26,4,5,132,164
803,662.6531,4.19e-26,4,5,132,164
804,662.6729,1.044e-26,4,5,132,164
805,662.6832,5.043e-27,4,5,132,164
806,662.8069,1.239e-25,4,5,132,164
807,662.8609,4.653e-26,4,5,132,164
808,662.9386,1.261e-26,4,5,132,164
809,662.9469,1.463e-26,4,5,132,164
810,662.9567,1.453e-26,4,5,132,164
811,663.0346,1.044e-26,4,5,132,164
812,663.1947,1.9819999999999996e-26,4,5,132,164
813,663.2715,3.9420000000000005e-27,4,5,132,164
814,663.3051,7.422999999999999e-26,4,5,132,164
815,663.3807,1.619e-26,4,5,132,164
816,663.3811,1.634e-25,4,5,132,164
817,663.3847,4.9369999999999996e-26,4,5,132,164
818,663.3944,4.688e-27,4,5,132,164
819,663.3981,2.653e-26,4,5,132,164
820,663.5769,3.4810000000000004e-26,4,5,132,164
821,663.7253,1.6799999999999998e-26,4,5,132,164
822,663.7389999999999,4.475e-26,4,5,132,164
823,663.7662,1.481e-26,4,5,132,164
824,663.7675,1.009e-26,4,5,132,164
825,663.7708,1.3070000000000002e-25,4,5,132,164
826,663.8366,5.363e-26,4,5,132,164
827,663.8905,5.647e-26,4,5,132,164
828,663.9101,3.5519999999999995e-26,4,5,132,164
829,664.0242,3.978e-26,4,5,132,164
830,664.0359,6.996e-26,4,5,132,164
831,664.0376,5.0430000000000003e-26,4,5,132,164
832,664.0515,1.5309999999999999e-26,4,5,132,164
833,664.053,4.085e-26,4,5,132,164
834,664.0691,3.054e-26,4,5,132,164
835,664.0692,1.292e-26,4,5,132,164
836,664.0708,6.996e-27,4,5,132,164
837,664.0879,7.778e-27,4,5,132,164
838,664.0939,6.321999999999999e-26,4,5,132,164
839,664.1024,4.297e-27,4,5,132,164
840,664.1089999999999,1.084e-26,4,5,132,164
841,664.1255,5.788999999999999e-26,4,5,132,164
842,664.1349,1.652e-26,4,5,132,164
843,664.1777,8.488e-26,4,5,132,164
844,664.1804,7.742000000000001e-26,4,5,132,164
845,664.19,2.309e-26,4,5,132,164
846,664.2478,1.6629999999999999e-25,4,5,132,164
847,664.2873,9.269e-26,4,5,132,164
848,664.3172,1.0090000000000001e-25,4,5,132,164
849,664.405,1.7119999999999998e-26,4,5,132,164
850,664.4068,1.09e-25,4,5,132,164
851,664.4534,7.387999999999999e-27,4,5,132,164
852,664.455,1.1720000000000001e-25,4,5,132,164
853,664.4972,9.663e-27,4,5,132,164
854,664.5004,1.8720000000000002e-26,4,5,132,164
855,664.5329,1.2540000000000001e-25,4,5,132,164
856,664.5841,1.363e-25,4,5,132,164
857,664.5903,1.3320000000000001e-25,4,5,132,164
858,664.6614,1.407e-25,4,5,132,164
859,664.7224,1.478e-25,4,5,132,164
860,664.7299,1.25e-26,4,5,132,164
861,664.7575,6.180000000000001e-26,4,5,132,164
862,664.7887,1.541e-25,4,5,132,164
863,664.8072,3.9420000000000005e-27,4,5,132,164
864,664.8499,1.598e-25,4,5,132,164
865,664.8668,1.034e-26,4,5,132,164
866,664.8858,1.6630000000000004e-26,4,5,132,164
867,664.9055,6.748e-26,4,5,132,164
868,664.9123,1.644e-25,4,5,132,164
869,664.9547,1.737e-26,4,5,132,164
870,664.9715,1.676e-25,4,5,132,164
871,665.0299,1.6980000000000002e-25,4,5,132,164
872,665.0857,1.7050000000000002e-25,4,5,132,164
873,665.1112,1.694e-25,4,5,132,164
874,665.1397,1.6980000000000002e-25,4,5,132,164
875,665.1913,1.6689999999999999e-25,4,5,132,164
876,665.2238,9.163e-27,4,5,132,164
877,665.2404,1.623e-25,4,5,132,164
878,665.2722,2.0380000000000005e-26,4,5,132,164
879,665.2869,1.5559999999999997e-25,4,5,132,164
880,665.3307,1.4660000000000002e-25,4,5,132,164
881,665.3715,1.353e-25,4,5,132,164
882,665.4094,1.214e-25,4,5,132,164
883,665.4442,1.048e-25,4,5,132,164
884,665.4757,8.488e-26,4,5,132,164
885,665.4957,1.4130000000000001e-25,4,5,132,164
886,665.5039999999999,6.180000000000001e-26,4,5,132,164
887,665.5088,3.5880000000000005e-27,4,5,132,164
888,665.5289,3.3780000000000004e-26,4,5,132,164
889,665.6337,1.655e-26,4,5,132,164
890,665.6429,2.98e-26,4,5,132,164
891,665.6594,1.382e-26,4,5,132,164
892,665.6817,1.137e-26,4,5,132,164
893,665.6865,9.128e-26,4,5,132,164
894,665.691,4.262e-27,4,5,132,164
895,665.7003,2.028e-26,4,5,132,164
896,665.7214,5.186000000000001e-26,4,5,132,164
897,665.7365,7.067000000000002e-26,4,5,132,164
898,665.7513,7.778e-26,4,5,132,164
899,665.9169999999999,1.8330000000000002e-26,4,5,132,164
900,665.921,4.582e-26,4,5,132,164
901,665.9472,8.630000000000001e-27,4,5,132,164
902,665.9713,1.726e-25,4,5,132,164
903,666.0409,2.177e-26,4,5,132,164
904,666.0914,1.1829999999999999e-26,4,5,132,164
905,666.1046,7.315999999999999e-27,4,5,132,164
906,666.332,1.5590000000000003e-26,4,5,132,164
907,666.3446,1.46e-25,4,5,132,164
908,666.3783,1.6299999999999997e-26,4,5,132,164
909,666.4487,1.7260000000000002e-26,4,5,132,164
910,666.6332,8.027e-26,4,5,132,164
911,666.6676,8.062e-27,4,5,132,164
912,666.6754,1.9359999999999999e-26,4,5,132,164
913,666.6864,8.842999999999999e-26,4,5,132,164
914,666.8064,2.288e-26,4,5,132,164
915,666.8279,1.768e-25,4,5,132,164
916,666.8737,1.6650000000000002e-26,4,5,132,164
917,666.9708,2.3619999999999997e-26,4,5,132,164
918,667.12,1.591e-26,4,5,132,164
919,667.1678,1.6299999999999997e-26,4,5,132,164
920,667.2298,1.495e-25,4,5,132,164
921,667.2347,2.0569999999999997e-26,4,5,132,164
922,667.3091,6.462999999999999e-26,4,5,132,164
923,667.3849,7.493000000000001e-27,4,5,132,164
924,667.4011,6.321999999999999e-27,4,5,132,164
925,667.5382,2.298e-26,4,5,132,164
926,667.5688,2.3650000000000002e-26,4,5,132,164
927,667.6042,2.735e-26,4,5,132,164
928,667.6218,9.092e-26,4,5,132,164
929,667.6655,5.469e-27,4,5,132,164
930,667.7026,2.557e-26,4,5,132,164
931,667.7303,9.980999999999999e-26,4,5,132,164
932,667.8586,1.5409999999999998e-26,4,5,132,164
933,667.8784,1.076e-25,4,5,132,164
934,667.97,5.754e-26,4,5,132,164
935,668.0176,2.3589999999999997e-26,4,5,132,164
936,668.0917,1.524e-25,4,5,132,164
937,668.0945,3.1010000000000003e-26,4,5,132,164
938,668.0993,6.926e-27,4,5,132,164
939,668.3281,2.415e-26,4,5,132,164
940,668.3784,4.688e-27,4,5,132,164
941,668.4688,9.625e-27,4,5,132,164
942,668.4862,1.0230000000000001e-25,4,5,132,164
943,668.5376,2.298e-26,4,5,132,164
944,668.5539,4.085e-26,4,5,132,164
945,668.5894,2.206e-26,4,5,132,164
946,668.5942,1.4780000000000003e-26,4,5,132,164
947,668.7973,2.636e-26,4,5,132,164
948,668.8032,7.849e-26,4,5,132,164
949,668.8107,6.3580000000000005e-27,4,5,132,164
950,668.8972,1.1119999999999998e-25,4,5,132,164
951,668.9294,5.291e-26,4,5,132,164
952,668.9633,1.545e-25,4,5,132,164
953,668.9923,3.164e-26,4,5,132,164
954,669.0207,5.5760000000000006e-27,4,5,132,164
955,669.0845,2.437e-26,4,5,132,164
956,669.2343,6.713e-26,4,5,132,164
957,669.2363,4.262e-26,4,5,132,164
958,669.2688,1.42e-26,4,5,132,164
959,669.3269,1.41e-26,4,5,132,164
960,669.4115,2.3800000000000001e-26,4,5,132,164
961,669.4158,3.5089999999999994e-26,4,5,132,164
962,669.4731,3.622e-26,4,5,132,164
963,669.4821,8.311000000000001e-26,4,5,132,164
964,669.4942,1.143e-25,4,5,132,164
965,669.5192,5.789e-27,4,5,132,164
966,669.574,2.873e-26,4,5,132,164
967,669.5822,1.0130000000000001e-26,4,5,132,164
968,669.6853,1.0090000000000001e-25,4,5,132,164
969,669.7843,3.168e-26,4,5,132,164
970,669.8265,1.5590000000000002e-25,4,5,132,164
971,669.8379,2.4330000000000002e-26,4,5,132,164
972,669.8554,1.2e-25,4,5,132,164
973,669.9223,1.212e-25,4,5,132,164
974,670.0018,1.396e-25,4,5,132,164
975,670.0567,1.332e-26,4,5,132,164
976,670.0656,1.8930000000000003e-26,4,5,132,164
977,670.0717,7.067000000000002e-26,4,5,132,164
978,670.1318,1.584e-25,4,5,132,164
979,670.1933,1.2180000000000002e-25,4,5,132,164
980,670.1941,9.269e-26,4,5,132,164
981,670.2248,5.221e-27,4,5,132,164
982,670.2510000000001,1.758e-25,4,5,132,164
983,670.2710000000001,1.4910000000000001e-25,4,5,132,164
984,670.2826,1.3e-25,4,5,132,164
985,670.3032,1.676e-25,4,5,132,164
986,670.3144,1.275e-25,4,5,132,164
987,670.3476,3.0719999999999997e-26,4,5,132,164
988,670.3554,1.1079999999999998e-25,4,5,132,164
989,670.3626,1.9040000000000001e-25,4,5,132,164
990,670.3645,1.8369999999999998e-25,4,5,132,164
991,670.4435,1.964e-25,4,5,132,164
992,670.4685,2.0069999999999998e-25,4,5,132,164
993,670.5083,9.269e-26,4,5,132,164
994,670.5315,2.0380000000000002e-25,4,5,132,164
995,670.569,2.0530000000000002e-25,4,5,132,164
996,670.5884,2.4009999999999997e-26,4,5,132,164
997,670.6219,2.049e-25,4,5,132,164
998,670.6636,2.028e-25,4,5,132,164
999,670.6899,1.563e-25,4,5,132,164
1000,670.71,1.986e-25,4,5,132,164
1001,670.7512,1.9179999999999998e-25,4,5,132,164
1002,670.7589,7.599999999999999e-26,4,5,132,164
1003,670.7837,1.25e-26,4,5,132,164
1004,670.7924,1.829e-25,4,5,132,164
1005,670.8303,1.7150000000000002e-25,4,5,132,164
1006,670.8592,2.3589999999999997e-26,4,5,132,164
1007,670.8664,1.5770000000000001e-25,4,5,132,164
1008,670.8779,3.0869999999999996e-26,4,5,132,164
1009,670.8996,1.41e-25,4,5,132,164
1010,670.9036,4.262e-26,4,5,132,164
1011,670.9276,4.723e-27,4,5,132,164
1012,670.9301,1.212e-25,4,5,132,164
1013,670.9576,9.837000000000001e-26,4,5,132,164
1014,670.982,7.138e-26,4,5,132,164
1015,671.0031,3.9419999999999995e-26,4,5,132,164
1016,671.025,4.19e-26,4,5,132,164
1017,671.0458,4.723e-26,4,5,132,164
1018,671.1183,3.228e-26,4,5,132,164
1019,671.1191,6.109000000000001e-26,4,5,132,164
1020,671.3009,4.723e-26,4,5,132,164
1021,671.3361,2.3509999999999998e-26,4,5,132,164
1022,671.3563,1.4130000000000001e-25,4,5,132,164
1023,671.4788,1.065e-25,4,5,132,164
1024,671.508,1.1640000000000001e-26,4,5,132,164
1025,671.549,1.566e-25,4,5,132,164
1026,671.5896,4.865e-26,4,5,132,164
1027,671.6139999999999,1.3070000000000002e-25,4,5,132,164
1028,671.6276,4.226e-27,4,5,132,164
1029,671.6498,2.806e-26,4,5,132,164
1030,671.8539999999999,1.3139999999999997e-25,4,5,132,164
1031,671.8862,3.3449999999999997e-26,4,5,132,164
1032,671.8935,5.647e-26,4,5,132,164
1033,672.0451,1.516e-26,4,5,132,164
1034,672.0811,2.2839999999999997e-26,4,5,132,164
1035,672.1149,1.5590000000000002e-25,4,5,132,164
1036,672.1556,3.7999999999999996e-26,4,5,132,164
1037,672.185,7.423000000000001e-27,4,5,132,164
1038,672.2295,1.08e-26,4,5,132,164
1039,672.2405,8.382e-26,4,5,132,164
1040,672.2447,2.8520000000000003e-26,4,5,132,164
1041,672.3801,7.209999999999999e-27,4,5,132,164
1042,672.4054,1.57e-25,4,5,132,164
1043,672.4374,3.221e-26,4,5,132,164
1044,672.4943,5.788999999999999e-26,4,5,132,164
1045,672.582,6.250999999999999e-26,4,5,132,164
1046,672.6513,3.4239999999999996e-26,4,5,132,164
1047,672.6642,1.189e-25,4,5,132,164
1048,672.7553,7.281e-26,4,5,132,164
1049,672.7838,2.919e-26,4,5,132,164
1050,672.8234,2.195e-26,4,5,132,164
1051,672.9484,9.912999999999999e-27,4,5,132,164
1052,672.9923,1.296e-26,4,5,132,164
1053,673.0743,5.434e-26,4,5,132,164
1054,673.0803,6.072999999999999e-26,4,5,132,164
1055,673.1429,1.367e-25,4,5,132,164
1056,673.184,4.262e-26,4,5,132,164
1057,673.2115,1.7050000000000002e-25,4,5,132,164
1058,673.2221,3.5880000000000004e-26,4,5,132,164
1059,673.2583,1.5879999999999999e-25,4,5,132,164
1060,673.4137,3.46e-26,4,5,132,164
1061,673.4241,2.2190000000000001e-26,4,5,132,164
1062,673.4932,9.198e-26,4,5,132,164
1063,673.5631,2.0990000000000002e-26,4,5,132,164
1064,673.6647,9.057e-27,4,5,132,164
1065,673.7028,1.371e-25,4,5,132,164
1066,673.7673,1.2959999999999998e-25,4,5,132,164
1067,673.7965,1.8999999999999998e-26,4,5,132,164
1068,673.8832,1.8609999999999998e-25,4,5,132,164
1069,674.0039999999999,3.907e-26,4,5,132,164
1070,674.0139999999999,8.097e-26,4,5,132,164
1071,674.0143,1.6590000000000003e-26,4,5,132,164
1072,674.1139999999999,1.133e-25,4,5,132,164
1073,674.1734,3.46e-26,4,5,132,164
1074,674.3003,1.9880000000000003e-26,4,5,132,164
1075,674.3785,8.239e-27,4,5,132,164
1076,674.4084,2.248e-26,4,5,132,164
1077,674.4860000000001,1.2180000000000001e-26,4,5,132,164
1078,674.4875,9.662999999999998e-26,4,5,132,164
1079,674.5977,2.521e-26,4,5,132,164
1080,674.6272,1.361e-25,4,5,132,164
1081,674.7547,1.3880000000000002e-25,4,5,132,164
1082,674.7832,4.19e-26,4,5,132,164
1083,674.8026,7.670999999999999e-26,4,5,132,164
1084,674.8141,1.378e-25,4,5,132,164
1085,674.9307,3.4270000000000004e-26,4,5,132,164
1086,675.035,1.8720000000000002e-26,4,5,132,164
1087,675.0442,1.5939999999999998e-25,4,5,132,164
1088,675.0648,2.0110000000000003e-25,4,5,132,164
1089,675.0898,7.423000000000001e-27,4,5,132,164
1090,675.1433,6.961e-26,4,5,132,164
1091,675.1503,3.338e-26,4,5,132,164
1092,675.3329,1.026e-25,4,5,132,164
1093,675.3778,1.826e-25,4,5,132,164
1094,675.3960000000001,3.1359999999999996e-26,4,5,132,164
1095,675.4301,7.422999999999999e-26,4,5,132,164
1096,675.4815,5.860000000000001e-26,4,5,132,164
1097,675.4919,1.378e-25,4,5,132,164
1098,675.5599,4.4039999999999997e-26,4,5,132,164
1099,675.6137,2.166e-25,4,5,132,164
1100,675.6417,2.0349999999999997e-25,4,5,132,164
1101,675.6855,3.363e-26,4,5,132,164
1102,675.7319,9.163e-27,4,5,132,164
1103,675.7674,1.7509999999999998e-26,4,5,132,164
1104,675.7988,6.677e-27,4,5,132,164
1105,675.8345,1.4380000000000003e-25,4,5,132,164
1106,675.8492,2.209e-25,4,5,132,164
1107,676.013,2.3370000000000003e-25,4,5,132,164
1108,676.0138,3.907e-27,4,5,132,164
1109,676.1439,2.397e-25,4,5,132,164
1110,676.1916,3.729e-26,4,5,132,164
1111,676.2510000000001,2.38e-25,4,5,132,164
1112,676.334,4.582e-26,4,5,132,164
1113,676.3406,2.273e-25,4,5,132,164
1114,676.3469,2.405e-25,4,5,132,164
1115,676.3661,2.34e-25,4,5,132,164
1116,676.3677,2.383e-25,4,5,132,164
1117,676.4085,2.185e-25,4,5,132,164
1118,676.4172,2.07e-25,4,5,132,164
1119,676.4199,1.367e-25,4,5,132,164
1120,676.438,3.2710000000000004e-26,4,5,132,164
1121,676.4483,2.298e-25,4,5,132,164
1122,676.4581,9.518e-26,4,5,132,164
1123,676.461,1.932e-25,4,5,132,164
1124,676.4827,1.765e-25,4,5,132,164
1125,676.4974,1.6230000000000002e-26,4,5,132,164
1126,676.5054,5.966000000000001e-27,4,5,132,164
1127,676.5141,1.57e-25,4,5,132,164
1128,676.5313,1.275e-25,4,5,132,164
1129,676.5376,1.3459999999999999e-25,4,5,132,164
1130,676.5614,1.0870000000000001e-25,4,5,132,164
1131,676.5813,7.92e-26,4,5,132,164
1132,676.5987,4.4039999999999997e-26,4,5,132,164
1133,676.6086,2.1600000000000003e-25,4,5,132,164
1134,676.6144,3.2960000000000003e-26,4,5,132,164
1135,676.8173,1.0800000000000002e-25,4,5,132,164
1136,676.8283,9.912999999999999e-27,4,5,132,164
1137,676.8546,1.382e-26,4,5,132,164
1138,676.8584,1.47e-25,4,5,132,164
1139,676.8645,1.986e-25,4,5,132,164
1140,676.9227,2.309e-25,4,5,132,164
1141,676.9845,4.262e-26,4,5,132,164
1142,677.1058,4.6879999999999996e-26,4,5,132,164
1143,677.1883,3.1580000000000005e-26,4,5,132,164
1144,677.2098,5.291e-27,4,5,132,164
1145,677.2218,1.79e-25,4,5,132,164
1146,677.2253,1.499e-26,4,5,132,164
1147,677.2295,8.807999999999999e-26,4,5,132,164
1148,677.2388,1.342e-25,4,5,132,164
1149,677.2993,2.458e-25,4,5,132,164
1150,677.6043,1.541e-25,4,5,132,164
1151,677.6399,1.7119999999999998e-26,4,5,132,164
1152,677.6708,1.5879999999999999e-25,4,5,132,164
1153,677.6848,3.6930000000000004e-27,4,5,132,164
1154,677.7315,7.92e-26,4,5,132,164
1155,677.7748,4.759e-26,4,5,132,164
